"","year_month","ods_code","vmp_snomed_code","vmp_product_name","total_quantity"
"373",2019-02-01,"RWG","326874007","Methotrexate 2.5mg tablets",2836
"374",2019-02-01,"RWH","326874007","Methotrexate 2.5mg tablets",2392
"375",2019-02-01,"RWJ","326874007","Methotrexate 2.5mg tablets",973
"376",2019-02-01,"RWP","326874007","Methotrexate 2.5mg tablets",476
"377",2019-02-01,"RWW","326874007","Methotrexate 2.5mg tablets",2312
"378",2019-02-01,"RWX","326874007","Methotrexate 2.5mg tablets",106
"379",2019-02-01,"RWY","326874007","Methotrexate 2.5mg tablets",6983
"380",2019-02-01,"RX1","326874007","Methotrexate 2.5mg tablets",2572
"381",2019-02-01,"RX3","326874007","Methotrexate 2.5mg tablets",20
"382",2019-02-01,"RXC","326874007","Methotrexate 2.5mg tablets",64
"383",2019-02-01,"RXE","326874007","Methotrexate 2.5mg tablets",14
"384",2019-02-01,"RXF","326874007","Methotrexate 2.5mg tablets",8859
"385",2019-02-01,"RXG","326874007","Methotrexate 2.5mg tablets",36
"386",2019-02-01,"RXH","326874007","Methotrexate 2.5mg tablets",2280
"387",2019-02-01,"RXK","326874007","Methotrexate 2.5mg tablets",56
"388",2019-02-01,"RXL","326874007","Methotrexate 2.5mg tablets",124
"389",2019-02-01,"RXM","326874007","Methotrexate 2.5mg tablets",14
"390",2019-02-01,"RXN","326874007","Methotrexate 2.5mg tablets",2637
"391",2019-02-01,"RXP","326874007","Methotrexate 2.5mg tablets",46
"392",2019-02-01,"RXQ","326874007","Methotrexate 2.5mg tablets",2286
"393",2019-02-01,"RXR","326874007","Methotrexate 2.5mg tablets",4016
"394",2019-02-01,"RXV","326874007","Methotrexate 2.5mg tablets",56
"395",2019-02-01,"RXW","326874007","Methotrexate 2.5mg tablets",299
"396",2019-02-01,"RXY","326874007","Methotrexate 2.5mg tablets",39
"397",2019-02-01,"RY3","326874007","Methotrexate 2.5mg tablets",24
"398",2019-02-01,"RY4","326874007","Methotrexate 2.5mg tablets",10
"399",2019-02-01,"RY8","326874007","Methotrexate 2.5mg tablets",8
"400",2019-02-01,"RYJ","326874007","Methotrexate 2.5mg tablets",14460
"401",2019-02-01,"RYR","326874007","Methotrexate 2.5mg tablets",346
"402",2019-02-01,"RYW","326874007","Methotrexate 2.5mg tablets",16
"403",2019-02-01,"RYY","326874007","Methotrexate 2.5mg tablets",144
"404",2019-02-01,"R1H","326875008","Methotrexate 10mg tablets",31
"405",2019-02-01,"RA4","326875008","Methotrexate 10mg tablets",1
"406",2019-02-01,"RA7","326875008","Methotrexate 10mg tablets",22
"407",2019-02-01,"RAE","326875008","Methotrexate 10mg tablets",16
"408",2019-02-01,"RBA","326875008","Methotrexate 10mg tablets",21
"409",2019-02-01,"RBD","326875008","Methotrexate 10mg tablets",8
"410",2019-02-01,"RC9","326875008","Methotrexate 10mg tablets",56
"411",2019-02-01,"RCU","326875008","Methotrexate 10mg tablets",226
"412",2019-02-01,"RDE","326875008","Methotrexate 10mg tablets",36
"413",2019-02-01,"REF","326875008","Methotrexate 10mg tablets",20
"414",2019-02-01,"RGQ","326875008","Methotrexate 10mg tablets",24
"415",2019-02-01,"RGR","326875008","Methotrexate 10mg tablets",20
"416",2019-02-01,"RGT","326875008","Methotrexate 10mg tablets",140
"417",2019-02-01,"RH8","326875008","Methotrexate 10mg tablets",42
"418",2019-02-01,"RHW","326875008","Methotrexate 10mg tablets",49
"419",2019-02-01,"RK9","326875008","Methotrexate 10mg tablets",39
"420",2019-02-01,"RM1","326875008","Methotrexate 10mg tablets",24
"421",2019-02-01,"RN3","326875008","Methotrexate 10mg tablets",16
"422",2019-02-01,"RN5","326875008","Methotrexate 10mg tablets",8
"423",2019-02-01,"RNS","326875008","Methotrexate 10mg tablets",46
"424",2019-02-01,"RP4","326875008","Methotrexate 10mg tablets",675
"425",2019-02-01,"RR8","326875008","Methotrexate 10mg tablets",265
"426",2019-02-01,"RRV","326875008","Methotrexate 10mg tablets",634
"427",2019-02-01,"RTE","326875008","Methotrexate 10mg tablets",15
"428",2019-02-01,"RTH","326875008","Methotrexate 10mg tablets",243
"429",2019-02-01,"RW3","326875008","Methotrexate 10mg tablets",229
"430",2019-02-01,"RWE","326875008","Methotrexate 10mg tablets",188
"431",2019-02-01,"RWH","326875008","Methotrexate 10mg tablets",12
"432",2019-02-01,"RX1","326875008","Methotrexate 10mg tablets",154
"433",2019-02-01,"RYR","326875008","Methotrexate 10mg tablets",6
"434",2019-03-01,"R1A","326874007","Methotrexate 2.5mg tablets",58
"435",2019-03-01,"R1C","326874007","Methotrexate 2.5mg tablets",1360
"436",2019-03-01,"R1E","326874007","Methotrexate 2.5mg tablets",3626
"437",2019-03-01,"R1F","326874007","Methotrexate 2.5mg tablets",129
"438",2019-03-01,"R1H","326874007","Methotrexate 2.5mg tablets",13705
"439",2019-03-01,"R1J","326874007","Methotrexate 2.5mg tablets",60
"440",2019-03-01,"R1K","326874007","Methotrexate 2.5mg tablets",17929
"441",2019-03-01,"R1L","326874007","Methotrexate 2.5mg tablets",70
"442",2019-03-01,"RA2","326874007","Methotrexate 2.5mg tablets",678
"443",2019-03-01,"RA3","326874007","Methotrexate 2.5mg tablets",388
"444",2019-03-01,"RA4","326874007","Methotrexate 2.5mg tablets",818
"445",2019-03-01,"RA7","326874007","Methotrexate 2.5mg tablets",6723
"446",2019-03-01,"RA9","326874007","Methotrexate 2.5mg tablets",3593
"447",2019-03-01,"RAE","326874007","Methotrexate 2.5mg tablets",5512
"448",2019-03-01,"RAJ","326874007","Methotrexate 2.5mg tablets",1086
"449",2019-03-01,"RAL","326874007","Methotrexate 2.5mg tablets",20709
"450",2019-03-01,"RAN","326874007","Methotrexate 2.5mg tablets",814
"451",2019-03-01,"RAP","326874007","Methotrexate 2.5mg tablets",1149
"452",2019-03-01,"RAS","326874007","Methotrexate 2.5mg tablets",1705
"453",2019-03-01,"RAT","326874007","Methotrexate 2.5mg tablets",18
"454",2019-03-01,"RAX","326874007","Methotrexate 2.5mg tablets",3636
"455",2019-03-01,"RBA","326874007","Methotrexate 2.5mg tablets",229
"456",2019-03-01,"RBD","326874007","Methotrexate 2.5mg tablets",78
"457",2019-03-01,"RBK","326874007","Methotrexate 2.5mg tablets",199
"458",2019-03-01,"RBL","326874007","Methotrexate 2.5mg tablets",248
"459",2019-03-01,"RBN","326874007","Methotrexate 2.5mg tablets",4960
"460",2019-03-01,"RBQ","326874007","Methotrexate 2.5mg tablets",48
"461",2019-03-01,"RBS","326874007","Methotrexate 2.5mg tablets",2184
"462",2019-03-01,"RBT","326874007","Methotrexate 2.5mg tablets",2036
"463",2019-03-01,"RBV","326874007","Methotrexate 2.5mg tablets",776
"464",2019-03-01,"RBZ","326874007","Methotrexate 2.5mg tablets",35
"465",2019-03-01,"RC1","326874007","Methotrexate 2.5mg tablets",152
"466",2019-03-01,"RC9","326874007","Methotrexate 2.5mg tablets",148
"467",2019-03-01,"RCB","326874007","Methotrexate 2.5mg tablets",2727
"468",2019-03-01,"RCD","326874007","Methotrexate 2.5mg tablets",1831
"469",2019-03-01,"RCF","326874007","Methotrexate 2.5mg tablets",1256
"470",2019-03-01,"RCU","326874007","Methotrexate 2.5mg tablets",2256
"471",2019-03-01,"RCX","326874007","Methotrexate 2.5mg tablets",252
"472",2019-03-01,"RD1","326874007","Methotrexate 2.5mg tablets",1271
"473",2019-03-01,"RD3","326874007","Methotrexate 2.5mg tablets",1287
"474",2019-03-01,"RD8","326874007","Methotrexate 2.5mg tablets",1017
"475",2019-03-01,"RDD","326874007","Methotrexate 2.5mg tablets",4298
"476",2019-03-01,"RDE","326874007","Methotrexate 2.5mg tablets",1004
"477",2019-03-01,"RDU","326874007","Methotrexate 2.5mg tablets",858
"478",2019-03-01,"RDY","326874007","Methotrexate 2.5mg tablets",144
"479",2019-03-01,"RDZ","326874007","Methotrexate 2.5mg tablets",803
"480",2019-03-01,"RE9","326874007","Methotrexate 2.5mg tablets",72
"481",2019-03-01,"REF","326874007","Methotrexate 2.5mg tablets",461
"482",2019-03-01,"REM","326874007","Methotrexate 2.5mg tablets",4229
"483",2019-03-01,"REN","326874007","Methotrexate 2.5mg tablets",80
"484",2019-03-01,"RET","326874007","Methotrexate 2.5mg tablets",236
"485",2019-03-01,"RF4","326874007","Methotrexate 2.5mg tablets",1724
"486",2019-03-01,"RFF","326874007","Methotrexate 2.5mg tablets",6859
"487",2019-03-01,"RFR","326874007","Methotrexate 2.5mg tablets",2644
"488",2019-03-01,"RFS","326874007","Methotrexate 2.5mg tablets",3696
"489",2019-03-01,"RGM","326874007","Methotrexate 2.5mg tablets",8
"490",2019-03-01,"RGN","326874007","Methotrexate 2.5mg tablets",3314
"491",2019-03-01,"RGP","326874007","Methotrexate 2.5mg tablets",173
"492",2019-03-01,"RGQ","326874007","Methotrexate 2.5mg tablets",1730
"493",2019-03-01,"RGR","326874007","Methotrexate 2.5mg tablets",394
"494",2019-03-01,"RGT","326874007","Methotrexate 2.5mg tablets",1372
"495",2019-03-01,"RH5","326874007","Methotrexate 2.5mg tablets",130
"496",2019-03-01,"RH8","326874007","Methotrexate 2.5mg tablets",1646
"497",2019-03-01,"RHA","326874007","Methotrexate 2.5mg tablets",100
"498",2019-03-01,"RHM","326874007","Methotrexate 2.5mg tablets",3592
"499",2019-03-01,"RHQ","326874007","Methotrexate 2.5mg tablets",15773
"500",2019-03-01,"RHU","326874007","Methotrexate 2.5mg tablets",2486
"501",2019-03-01,"RHW","326874007","Methotrexate 2.5mg tablets",1333
"502",2019-03-01,"RJ1","326874007","Methotrexate 2.5mg tablets",18238
"503",2019-03-01,"RJ2","326874007","Methotrexate 2.5mg tablets",3209
"504",2019-03-01,"RJ6","326874007","Methotrexate 2.5mg tablets",5948
"505",2019-03-01,"RJ7","326874007","Methotrexate 2.5mg tablets",2966
"506",2019-03-01,"RJC","326874007","Methotrexate 2.5mg tablets",9312
"507",2019-03-01,"RJE","326874007","Methotrexate 2.5mg tablets",3920
"508",2019-03-01,"RJF","326874007","Methotrexate 2.5mg tablets",7254
"509",2019-03-01,"RJL","326874007","Methotrexate 2.5mg tablets",2581
"510",2019-03-01,"RJN","326874007","Methotrexate 2.5mg tablets",340
"511",2019-03-01,"RJR","326874007","Methotrexate 2.5mg tablets",538
"512",2019-03-01,"RJZ","326874007","Methotrexate 2.5mg tablets",15991
"513",2019-03-01,"RK5","326874007","Methotrexate 2.5mg tablets",1239
"514",2019-03-01,"RK9","326874007","Methotrexate 2.5mg tablets",1842
"515",2019-03-01,"RKB","326874007","Methotrexate 2.5mg tablets",5999
"516",2019-03-01,"RKE","326874007","Methotrexate 2.5mg tablets",1843
"517",2019-03-01,"RL1","326874007","Methotrexate 2.5mg tablets",480
"518",2019-03-01,"RL4","326874007","Methotrexate 2.5mg tablets",5165
"519",2019-03-01,"RLN","326874007","Methotrexate 2.5mg tablets",11770
"520",2019-03-01,"RLQ","326874007","Methotrexate 2.5mg tablets",474
"521",2019-03-01,"RLT","326874007","Methotrexate 2.5mg tablets",3503
"522",2019-03-01,"RM1","326874007","Methotrexate 2.5mg tablets",2466
"523",2019-03-01,"RM2","326874007","Methotrexate 2.5mg tablets",1316
"524",2019-03-01,"RM3","326874007","Methotrexate 2.5mg tablets",9795
"525",2019-03-01,"RMC","326874007","Methotrexate 2.5mg tablets",4797
"526",2019-03-01,"RMP","326874007","Methotrexate 2.5mg tablets",1828
"527",2019-03-01,"RMY","326874007","Methotrexate 2.5mg tablets",42
"528",2019-03-01,"RN3","326874007","Methotrexate 2.5mg tablets",5413
"529",2019-03-01,"RN5","326874007","Methotrexate 2.5mg tablets",880
"530",2019-03-01,"RN7","326874007","Methotrexate 2.5mg tablets",115
"531",2019-03-01,"RNA","326874007","Methotrexate 2.5mg tablets",2951
"532",2019-03-01,"RNL","326874007","Methotrexate 2.5mg tablets",281
"533",2019-03-01,"RNQ","326874007","Methotrexate 2.5mg tablets",586
"534",2019-03-01,"RNS","326874007","Methotrexate 2.5mg tablets",927
"535",2019-03-01,"RNU","326874007","Methotrexate 2.5mg tablets",110
"536",2019-03-01,"RNZ","326874007","Methotrexate 2.5mg tablets",987
"537",2019-03-01,"RP4","326874007","Methotrexate 2.5mg tablets",472
"538",2019-03-01,"RP5","326874007","Methotrexate 2.5mg tablets",4335
"539",2019-03-01,"RP6","326874007","Methotrexate 2.5mg tablets",5660
"540",2019-03-01,"RPA","326874007","Methotrexate 2.5mg tablets",2656
"541",2019-03-01,"RPC","326874007","Methotrexate 2.5mg tablets",384
"542",2019-03-01,"RPG","326874007","Methotrexate 2.5mg tablets",740
"543",2019-03-01,"RPY","326874007","Methotrexate 2.5mg tablets",1440
"544",2019-03-01,"RQ3","326874007","Methotrexate 2.5mg tablets",1716
"545",2019-03-01,"RQ6","326874007","Methotrexate 2.5mg tablets",10628
"546",2019-03-01,"RQ8","326874007","Methotrexate 2.5mg tablets",1700
"547",2019-03-01,"RQM","326874007","Methotrexate 2.5mg tablets",8146
"548",2019-03-01,"RQW","326874007","Methotrexate 2.5mg tablets",102
"549",2019-03-01,"RQX","326874007","Methotrexate 2.5mg tablets",580
"550",2019-03-01,"RQY","326874007","Methotrexate 2.5mg tablets",30
"551",2019-03-01,"RR1","326874007","Methotrexate 2.5mg tablets",8569
"552",2019-03-01,"RR7","326874007","Methotrexate 2.5mg tablets",2520
"553",2019-03-01,"RR8","326874007","Methotrexate 2.5mg tablets",12487
"554",2019-03-01,"RRF","326874007","Methotrexate 2.5mg tablets",2265
"555",2019-03-01,"RRJ","326874007","Methotrexate 2.5mg tablets",12
"556",2019-03-01,"RRK","326874007","Methotrexate 2.5mg tablets",17891
"557",2019-03-01,"RRV","326874007","Methotrexate 2.5mg tablets",8043
"558",2019-03-01,"RT1","326874007","Methotrexate 2.5mg tablets",12
"559",2019-03-01,"RT3","326874007","Methotrexate 2.5mg tablets",1017
"560",2019-03-01,"RT5","326874007","Methotrexate 2.5mg tablets",98
"561",2019-03-01,"RTD","326874007","Methotrexate 2.5mg tablets",34557
"562",2019-03-01,"RTE","326874007","Methotrexate 2.5mg tablets",1211
"563",2019-03-01,"RTF","326874007","Methotrexate 2.5mg tablets",6390
"564",2019-03-01,"RTG","326874007","Methotrexate 2.5mg tablets",17048
"565",2019-03-01,"RTH","326874007","Methotrexate 2.5mg tablets",474
"566",2019-03-01,"RTK","326874007","Methotrexate 2.5mg tablets",26
"567",2019-03-01,"RTP","326874007","Methotrexate 2.5mg tablets",3259
"568",2019-03-01,"RTR","326874007","Methotrexate 2.5mg tablets",13914
"569",2019-03-01,"RTX","326874007","Methotrexate 2.5mg tablets",1708
"570",2019-03-01,"RV3","326874007","Methotrexate 2.5mg tablets",84
"571",2019-03-01,"RV5","326874007","Methotrexate 2.5mg tablets",66
"572",2019-03-01,"RVJ","326874007","Methotrexate 2.5mg tablets",173
"573",2019-03-01,"RVN","326874007","Methotrexate 2.5mg tablets",36
"574",2019-03-01,"RVR","326874007","Methotrexate 2.5mg tablets",3888
"575",2019-03-01,"RVV","326874007","Methotrexate 2.5mg tablets",85
"576",2019-03-01,"RVW","326874007","Methotrexate 2.5mg tablets",2863
"577",2019-03-01,"RVY","326874007","Methotrexate 2.5mg tablets",2711
"578",2019-03-01,"RW1","326874007","Methotrexate 2.5mg tablets",228
"579",2019-03-01,"RW3","326874007","Methotrexate 2.5mg tablets",4893
"580",2019-03-01,"RW6","326874007","Methotrexate 2.5mg tablets",5288
"581",2019-03-01,"RWA","326874007","Methotrexate 2.5mg tablets",898
"582",2019-03-01,"RWD","326874007","Methotrexate 2.5mg tablets",7089
"583",2019-03-01,"RWE","326874007","Methotrexate 2.5mg tablets",9264
"584",2019-03-01,"RWF","326874007","Methotrexate 2.5mg tablets",208
"585",2019-03-01,"RWG","326874007","Methotrexate 2.5mg tablets",3685
"586",2019-03-01,"RWH","326874007","Methotrexate 2.5mg tablets",2828
"587",2019-03-01,"RWJ","326874007","Methotrexate 2.5mg tablets",1647
"588",2019-03-01,"RWK","326874007","Methotrexate 2.5mg tablets",24
"589",2019-03-01,"RWP","326874007","Methotrexate 2.5mg tablets",711
"590",2019-03-01,"RWW","326874007","Methotrexate 2.5mg tablets",2085
"591",2019-03-01,"RWX","326874007","Methotrexate 2.5mg tablets",89
"592",2019-03-01,"RWY","326874007","Methotrexate 2.5mg tablets",7643
"593",2019-03-01,"RX1","326874007","Methotrexate 2.5mg tablets",3224
"594",2019-03-01,"RX4","326874007","Methotrexate 2.5mg tablets",2
"595",2019-03-01,"RXC","326874007","Methotrexate 2.5mg tablets",36
"596",2019-03-01,"RXE","326874007","Methotrexate 2.5mg tablets",24
"597",2019-03-01,"RXF","326874007","Methotrexate 2.5mg tablets",7217
"598",2019-03-01,"RXG","326874007","Methotrexate 2.5mg tablets",84
"599",2019-03-01,"RXH","326874007","Methotrexate 2.5mg tablets",3080
"600",2019-03-01,"RXK","326874007","Methotrexate 2.5mg tablets",170
"601",2019-03-01,"RXL","326874007","Methotrexate 2.5mg tablets",201
"602",2019-03-01,"RXM","326874007","Methotrexate 2.5mg tablets",57
"603",2019-03-01,"RXN","326874007","Methotrexate 2.5mg tablets",3829
"604",2019-03-01,"RXP","326874007","Methotrexate 2.5mg tablets",37
"605",2019-03-01,"RXQ","326874007","Methotrexate 2.5mg tablets",2864
"606",2019-03-01,"RXR","326874007","Methotrexate 2.5mg tablets",4552
"607",2019-03-01,"RXV","326874007","Methotrexate 2.5mg tablets",69
"608",2019-03-01,"RXW","326874007","Methotrexate 2.5mg tablets",197
"609",2019-03-01,"RXX","326874007","Methotrexate 2.5mg tablets",30
"610",2019-03-01,"RXY","326874007","Methotrexate 2.5mg tablets",45
"611",2019-03-01,"RY3","326874007","Methotrexate 2.5mg tablets",36
"612",2019-03-01,"RY4","326874007","Methotrexate 2.5mg tablets",64
"613",2019-03-01,"RYG","326874007","Methotrexate 2.5mg tablets",24
"614",2019-03-01,"RYJ","326874007","Methotrexate 2.5mg tablets",17227
"615",2019-03-01,"RYR","326874007","Methotrexate 2.5mg tablets",534
"616",2019-03-01,"RYW","326874007","Methotrexate 2.5mg tablets",52
"617",2019-03-01,"RYY","326874007","Methotrexate 2.5mg tablets",96
"618",2019-03-01,"TAH","326874007","Methotrexate 2.5mg tablets",14
"619",2019-03-01,"R1H","326875008","Methotrexate 10mg tablets",24
"620",2019-03-01,"R1K","326875008","Methotrexate 10mg tablets",12
"621",2019-03-01,"RA7","326875008","Methotrexate 10mg tablets",23
"622",2019-03-01,"RAE","326875008","Methotrexate 10mg tablets",16
"623",2019-03-01,"RBA","326875008","Methotrexate 10mg tablets",56
"624",2019-03-01,"RBD","326875008","Methotrexate 10mg tablets",8
"625",2019-03-01,"RC9","326875008","Methotrexate 10mg tablets",56
"626",2019-03-01,"RCU","326875008","Methotrexate 10mg tablets",232
"627",2019-03-01,"RD8","326875008","Methotrexate 10mg tablets",8
"628",2019-03-01,"RDU","326875008","Methotrexate 10mg tablets",8
"629",2019-03-01,"REF","326875008","Methotrexate 10mg tablets",12
"630",2019-03-01,"RGN","326875008","Methotrexate 10mg tablets",100
"631",2019-03-01,"RGR","326875008","Methotrexate 10mg tablets",17
"632",2019-03-01,"RGT","326875008","Methotrexate 10mg tablets",152
"633",2019-03-01,"RH8","326875008","Methotrexate 10mg tablets",40
"634",2019-03-01,"RHW","326875008","Methotrexate 10mg tablets",12
"635",2019-03-01,"RK5","326875008","Methotrexate 10mg tablets",24
"636",2019-03-01,"RK9","326875008","Methotrexate 10mg tablets",26
"637",2019-03-01,"RM1","326875008","Methotrexate 10mg tablets",18
"638",2019-03-01,"RN3","326875008","Methotrexate 10mg tablets",23
"639",2019-03-01,"RN5","326875008","Methotrexate 10mg tablets",8
"640",2019-03-01,"RNS","326875008","Methotrexate 10mg tablets",132
"641",2019-03-01,"RP4","326875008","Methotrexate 10mg tablets",347
"642",2019-03-01,"RR8","326875008","Methotrexate 10mg tablets",430
"643",2019-03-01,"RRV","326875008","Methotrexate 10mg tablets",414
"644",2019-03-01,"RTE","326875008","Methotrexate 10mg tablets",12
"645",2019-03-01,"RTH","326875008","Methotrexate 10mg tablets",72
"646",2019-03-01,"RW3","326875008","Methotrexate 10mg tablets",210
"647",2019-03-01,"RWE","326875008","Methotrexate 10mg tablets",20
"648",2019-03-01,"RWH","326875008","Methotrexate 10mg tablets",4
"649",2019-03-01,"RX1","326875008","Methotrexate 10mg tablets",291
"650",2019-03-01,"RXC","326875008","Methotrexate 10mg tablets",2
"651",2019-03-01,"RXQ","326875008","Methotrexate 10mg tablets",20
"652",2019-03-01,"RXR","326875008","Methotrexate 10mg tablets",4
"653",2019-03-01,"RYR","326875008","Methotrexate 10mg tablets",6
"654",2019-04-01,"R1C","326874007","Methotrexate 2.5mg tablets",1322
"655",2019-04-01,"R1D","326874007","Methotrexate 2.5mg tablets",28
"656",2019-04-01,"R1E","326874007","Methotrexate 2.5mg tablets",684
"657",2019-04-01,"R1F","326874007","Methotrexate 2.5mg tablets",90
"658",2019-04-01,"R1H","326874007","Methotrexate 2.5mg tablets",13478
"659",2019-04-01,"R1J","326874007","Methotrexate 2.5mg tablets",48
"660",2019-04-01,"R1K","326874007","Methotrexate 2.5mg tablets",20655
"661",2019-04-01,"R1L","326874007","Methotrexate 2.5mg tablets",79
"662",2019-04-01,"RA2","326874007","Methotrexate 2.5mg tablets",894
