type,id,bnf_code,nm
vmp,421341000,0501030I0AAALAL,Doxycycline 100mg tablets
vmp,32876211000001101,0501030I0AAAKAK,Doxycycline 100mg/5ml oral suspension
vmp,10455111000001100,,Doxycycline 100mg/5ml solution for injection ampoules
vmp,408607002,1203010U0AAABAB,Doxycycline 20mg tablets
vmp,28045911000001108,,Doxycycline 36.4mg/260mg periodontal gel cartridge
vmp,36564611000001104,0501030Z0AAAAAA,Doxycycline 40mg modified-release capsules
vmp,324070004,0501030I0AAAAAA,Doxycycline 50mg capsules
vmp,8485211000001101,0501030I0AAAHAH,Doxycycline 50mg/5ml oral solution
vmp,8485311000001109,0501030I0AAAHAH,Doxycycline 50mg/5ml oral suspension
vmp,10636911000001105,1103010I0AAAAAA,Erythromycin 0.5% eye ointment
vmp,324215006,0501050K0AAAAAA,Erythromycin 1g powder for solution for infusion vials
vmp,332350005,1306010I0AAADAD,Erythromycin 2% gel
vmp,332346003,1306010I0AAAAAA,Erythromycin 2% solution
vmp,36064711000001106,0501050C0AAAKAK,Erythromycin 250mg gastro-resistant capsules
vmp,324178009,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets
vmp,332351009,1306010I0AAAEAE,Erythromycin 4% gel
vmp,332347007,1306010I0AAABAB,Erythromycin 40mg/ml / Zinc acetate 12mg/ml lotion
vmp,324232005,0501050H0AAAAAA,Erythromycin ethyl succinate 125mg/5ml oral suspension
vmp,36564711000001108,0501050H0AAALAL,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free
vmp,324233000,0501050H0AAABAB,Erythromycin ethyl succinate 250mg/5ml oral suspension
vmp,39107311000001103,0501050H0AAAMAM,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free
vmp,324179001,0501050H0AAAEAE,Erythromycin ethyl succinate 500mg tablets
vmp,324234006,0501050H0AAACAC,Erythromycin ethyl succinate 500mg/5ml oral suspension
vmp,39107211000001106,0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free
vmp,324180003,0501050N0AAAAAA,Erythromycin stearate 250mg tablets
vmp,324181004,0501050N0AAABAB,Erythromycin stearate 500mg tablets
vmp,703666002,0501070ACAAAAAA,Fidaxomicin 200mg tablets
vmp,407831007,1304000N0AACBCB,Fluocinolone acetonide 0.025% / Neomycin 0.5% cream
vmp,407832000,1304000N0AACDCD,Fluocinolone acetonide 0.025% / Neomycin 0.5% ointment
vmp,22491111000001100,,Fosfomycin 1g powder and solvent for solution for infusion vials
vmp,25194411000001109,,Fosfomycin 250mg/5ml oral suspension
vmp,24997511000001106,,Fosfomycin 2g powder for solution for infusion vials
vmp,18162111000001102,0501070AEAAADAD,Fosfomycin 3g granules sachets
vmp,22491511000001109,,Fosfomycin 4g powder for solution for infusion vials
vmp,21258811000001107,0501130S0AAAAAA,Fosfomycin 500mg capsules
vmp,36809911000001109,,Fosfomycin 5g powder for solution for infusion vials
vmp,32761211000001103,,Gemtuzumab ozogamicin 5mg powder for solution for infusion vials
vmp,9217111000001103,,Generic CMW 1 Gentamicin cement 20g sachets
vmp,9217711000001102,,Generic CMW 1 Gentamicin cement 40g sachets
vmp,9216311000001104,,Generic CMW 1 Original Gentamicin cement 40g sachets
vmp,9218311000001100,,Generic CMW 2 Gentamicin cement 20g sachets
vmp,9218711000001101,,Generic CMW 2 Gentamicin cement 40g sachets
vmp,9219911000001107,,Generic CMW 2000 Gentamicin cement 20g sachets
vmp,9220311000001107,,Generic CMW 2000 Gentamicin cement 40g sachets
vmp,9219111000001109,,Generic CMW 3 Gentamicin cement 20g sachets
vmp,9219511000001100,,Generic CMW 3 Gentamicin cement 40g sachets
vmp,9220711000001106,,Generic Endurance Gentamicin cement 20g sachets
vmp,9221111000001104,,Generic Endurance Gentamicin cement 40g sachets
vmp,9141111000001103,,Generic Palacos LV-40 with Gentamicin cement 41.8g sachets
vmp,9140311000001106,,Generic Palacos R-20 with Gentamicin cement 20.4g sachets
vmp,9140711000001105,,Generic Palacos R-40 with Gentamicin cement 40.8g sachets
vmp,9141911000001100,,Generic Smartset GHV Gentamicin bone cement 20g sachets
vmp,9141511000001107,,Generic Smartset GHV Gentamicin bone cement 40g sachets
vmp,18496211000001105,1310012I0AAAEAE,Gentamicin 0.1% cream
vmp,330936001,1201010G0AAACAC,Gentamicin 0.3% / Hydrocortisone acetate 1% ear drops
vmp,347272000,1103010G0AAAFAF,Gentamicin 0.3% ear/eye drops
vmp,36062811000001109,1103010G0AAAAAA,Gentamicin 0.3% eye drops 0.5ml unit dose preservative free
vmp,11378211000001104,,Gentamicin 0.3% eye ointment
vmp,347132000,1103010G0AAAHAH,Gentamicin 1.5% eye drops
vmp,36062911000001104,1103010G0AAAKAK,Gentamicin 1.5% eye drops preservative free
vmp,16174211000001104,1103010G0AAAMAM,Gentamicin 1.9% eye drops preservative free
vmp,38521211000001101,,Gentamicin 160mg/100ml infusion bags
vmp,29903511000001102,0501040H0AABBBB,Gentamicin 20mg/2ml solution for injection ampoules
vmp,36063011000001107,0501040H0AAAEAE,Gentamicin 20mg/2ml solution for injection vials
vmp,8750011000001100,,Gentamicin 225mg implant
vmp,7652011000001101,,Gentamicin 240mg/100ml infusion bags
vmp,38521311000001109,,Gentamicin 240mg/106ml infusion bags
vmp,29951111000001100,0501040H0AABDBD,Gentamicin 240mg/80ml infusion bags
vmp,39405311000001105,,Gentamicin 240mg/80ml infusion polyethylene bottles
vmp,8751411000001100,,Gentamicin 28mg implant
vmp,38521411000001102,,Gentamicin 300mg/107.5ml infusion bags
vmp,27800411000001108,0501040H0AAAZAZ,Gentamicin 30mg/5ml oral suspension
vmp,29827911000001102,0501040H0AABABA,Gentamicin 35mg/5ml oral suspension
vmp,7652511000001109,,Gentamicin 360mg/100ml infusion bags
vmp,38521511000001103,,Gentamicin 360mg/109ml infusion bags
vmp,29951211000001106,0501040H0AABEBE,Gentamicin 360mg/120ml infusion bags
vmp,39405411000001103,,Gentamicin 360mg/120ml infusion polyethylene bottles
vmp,36050911000001105,0501040H0AAAQAQ,Gentamicin 40mg/1ml solution for injection ampoules
vmp,38521611000001104,,Gentamicin 440mg/111ml infusion bags
vmp,32749211000001108,0501040H0AABFBF,Gentamicin 45mg/5ml oral solution
vmp,8523611000001103,0501040H0AAAWAW,Gentamicin 50mg/5ml oral solution
vmp,4615711000001107,0501040H0AAAHAH,Gentamicin 5mg/1ml solution for injection ampoules
vmp,12089911000001108,0501040H0AAAXAX,Gentamicin 62.5mg/5ml oral solution
vmp,8748511000001108,,Gentamicin 75mg implant
vmp,12090011000001100,0501040H0AAAYAY,Gentamicin 75mg/5ml oral solution
vmp,36051011000001102,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules
vmp,36051111000001101,0501040H0AAAMAM,Gentamicin 80mg/2ml solution for injection vials
vmp,7651311000001107,,Gentamicin 80mg/50ml infusion bags
vmp,29951311000001103,0501040H0AABCBC,Gentamicin 80mg/80ml infusion bags
vmp,39405511000001104,,Gentamicin 80mg/80ml infusion polyethylene bottles
vmp,331771000,1304000V0AACKCK,Hydrocortisone 1% / Neomycin 0.5% cream
vmp,330952003,1201010G0AAAAAA,Hydrocortisone 1.5% / Neomycin 0.5% ear/eye drops
vmp,330951005,1201010G0AAABAB,Hydrocortisone 1.5% / Neomycin 0.5% ear/eye ointment
vmp,34665011000001106,0801050CEAAAAAA,Inotuzumab ozogamicin 1mg powder for solution for infusion vials
vmp,332366007,1306010I0AAACAC,Isotretinoin 0.05% / Erythromycin 2% gel
vmp,324076005,0501030L0AAABAB,Lymecycline 408mg capsules
vmp,39700811000001104,0501030P0AAAEAE,Minocycline 100mg capsules
vmp,36565111000001106,0501030P0AAACAC,Minocycline 100mg modified-release capsules
vmp,39700911000001109,0501030P0AAABAB,Minocycline 100mg tablets
vmp,39719111000001104,1203020P0AAAAAA,Minocycline 2% dental gel sugar free
vmp,39700611000001103,0501030P0AAADAD,Minocycline 50mg capsules
vmp,39700711000001107,0501030P0AAAAAA,Minocycline 50mg tablets
vmp,13010711000001108,0501030P0AAAFAF,Minocycline 50mg/5ml oral solution
vmp,13010811000001100,0501030P0AAAFAF,Minocycline 50mg/5ml oral suspension
vmp,34201111000001106,,Mitomycin 0.02% eye drops
vmp,20592211000001102,,Mitomycin 0.02% eye drops preservative free
vmp,34201711000001107,,Mitomycin 0.04% eye drops
vmp,20592811000001101,,Mitomycin 0.04% eye drops preservative free
vmp,326815001,0801020Q0AAAFAF,Mitomycin 10mg powder for solution for injection vials
vmp,34632811000001101,,Mitomycin 20mg powder and solvent for intravesical solution vials
vmp,326814002,0801020Q0AAAGAG,Mitomycin 20mg powder for solution for injection vials
vmp,326816000,0801020Q0AAAEAE,Mitomycin 2mg powder for solution for injection vials
vmp,34633311000001100,,Mitomycin 40mg powder and solvent for intravesical solution vials
vmp,326813008,0801020Q0AAADAD,Mitomycin 40mg powder for intravesical solution vials
vmp,38696611000001107,,Mitomycin 40mg powder for solution for injection vials
vmp,39126611000001104,,Mitomycin 5mg powder for solution for injection vials
vmp,34548911000001103,1103010P0AAAAAA,Natamycin 5% eye drops
vmp,29863111000001101,1103010P0AAABAB,Natamycin 5% eye drops preservative free
vmp,3864211000001105,1310011P0AAAJAJ,Neomycin 0.25% / Gramicidin 0.025% ointment
vmp,330973003,1201010Z0AAABAB,Neomycin 0.35% / Triamcinolone 0.1% ear drops
vmp,330440001,1104010D0AAADAD,Neomycin 0.5% / Betamethasone 0.1% eye ointment
vmp,331141001,1202030S0AAAAAA,Neomycin 0.5% / Chlorhexidine hydrochloride 0.1% cream
vmp,14614911000001109,1310011P0AAAAAA,Neomycin 0.5% cream
vmp,330344009,1103010N0AAAAAA,Neomycin 0.5% eye drops
vmp,36030611000001103,1103010N0AAAEAE,Neomycin 0.5% eye drops 0.5ml unit dose preservative free
vmp,330352007,1103010N0AAABAB,Neomycin 0.5% eye ointment
vmp,12301911000001109,0501040N0AAAJAJ,Neomycin 100mg/5ml oral solution
vmp,370322009,,Neomycin 125mg/5ml oral solution
vmp,324158001,0501040N0AAADAD,Neomycin 500mg tablets
vmp,12302011000001102,0501040N0AAAIAI,Neomycin 500mg/5ml oral solution
vmp,10823411000001103,,Neomycin sulfate powder
vmp,36030911000001109,0501040R0AAACAC,Netilmicin 100mg/1ml solution for injection ampoules
vmp,36031011000001101,0501040R0AAAEAE,Netilmicin 150mg/1.5ml solution for injection ampoules
vmp,36031111000001100,0501040R0AAAAAA,Netilmicin 15mg/1.5ml solution for injection ampoules
vmp,36031211000001106,0501040R0AAAFAF,Netilmicin 200mg/2ml solution for injection ampoules
vmp,36031311000001103,0501040R0AAABAB,Netilmicin 50mg/1ml solution for injection ampoules
vmp,13003711000001101,0501030T0AAATAT,Oxytetracycline 100mg/5ml oral suspension
vmp,13003811000001109,0501030T0AAAPAP,Oxytetracycline 125mg/5ml oral suspension
vmp,324095003,0501030T0AAAJAJ,Oxytetracycline 250mg tablets
vmp,13003911000001104,0501030T0AAAQAQ,Oxytetracycline 250mg/5ml oral suspension
vmp,331738004,1304000V0AACMCM,Oxytetracycline 3% / Hydrocortisone 1% ointment
vmp,13004011000001101,0501030T0AAARAR,Oxytetracycline 500mg/5ml oral suspension
vmp,18520311000001101,0504050T0AAACAC,Paromomycin 125mg/5ml oral solution
vmp,375882002,,Paromomycin 250mg capsules
vmp,17646511000001106,0504050T0AAAEAE,Paromomycin 250mg tablets
vmp,330950006,1201010U0AAAAAA,Prednisolone 0.5% / Neomycin 0.5% ear/eye drops
vmp,16324411000001105,0501070Z0AAAAAA,Pristinamycin 500mg tablets
vmp,27988011000001105,,Roxithromycin 150mg tablets
vmp,10532311000001101,,Spectinomycin 2g powder and solvent for suspension for injection vials
vmp,11397011000001102,,Spiramycin 1.5million unit powder for solution for infusion vials
vmp,11381211000001103,,Spiramycin 1.5million unit tablets
vmp,35900311000001105,,"Spiramycin 375,000units/5ml oral solution"
vmp,11381711000001105,,Spiramycin 3million unit tablets
vmp,324503008,0501090U0AAAAAA,Streptomycin 1g powder for solution for injection vials
vmp,407790000,0501050T0AAAAAA,Telithromycin 400mg tablets
vmp,21407411000001104,0501030V0AAARAR,Tetracycline 125mg/5ml oral solution
vmp,332318000,1306010W0AAAAAA,Tetracycline 2.2mg/ml topical solution
vmp,39704711000001101,0501030V0AAAAAA,Tetracycline 250mg capsules
vmp,39704811000001109,0501030V0AAAFAF,Tetracycline 250mg tablets
vmp,10328711000001100,0501030Y0AAAAAA,Tigecycline 50mg powder for solution for infusion vials
vmp,21718511000001106,,Tobramycin 135mg/5ml oral solution
vmp,32936811000001108,0501040U0AAANAN,Tobramycin 170mg/1.7ml nebuliser liquid ampoules
vmp,35084911000001108,,Tobramycin 200mg/5ml oral solution
vmp,34194211000001103,0501040U0AAAAAA,Tobramycin 20mg/2ml solution for injection vials
vmp,23676411000001103,0501040U0AAAMAM,Tobramycin 20mg/5ml oral solution
vmp,4516011000001106,0501040U0AAAIAI,Tobramycin 240mg/6ml solution for injection vials
vmp,19544811000001101,0501040U0AAALAL,Tobramycin 28mg inhalation powder capsules with device
vmp,14801411000001105,0501040U0AAAKAK,Tobramycin 300mg/4ml nebuliser liquid ampoules
vmp,4145111000001102,0501040U0AAAGAG,Tobramycin 300mg/5ml nebuliser liquid ampoules
vmp,14253311000001100,1103010X0AAAAAA,Tobramycin 3mg/ml eye drops
vmp,21717911000001100,,Tobramycin 400mg/5ml oral solution
vmp,35919711000001100,0501040U0AAAEAE,Tobramycin 40mg/1ml solution for injection ampoules
vmp,4957911000001108,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials
vmp,32656811000001108,0501040U0AAAHAH,Tobramycin 40mg/5ml oral solution
vmp,35919811000001108,0501040U0AAAFAF,Tobramycin 80mg/2ml solution for infusion ampoules
vmp,4145011000001103,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials
vmp,10824311000001107,,Tobramycin sulfate powder
vmp,332355000,1306010I0AAAFAF,Tretinoin 0.025% / Erythromycin 4% solution
vmp,3682811000001105,1304000Z0AACICI,Triamcinolone acetonide 0.1% / Chlortetracycline 3.09% ointment
vmp,35050611000001101,,Vancomycin 1.25g/250ml infusion bags
vmp,22103111000001101,1103010Z0AAADAD,Vancomycin 1.4% eye drops
vmp,20983311000001106,,Vancomycin 1.4% eye drops preservative free
vmp,35055311000001104,,Vancomycin 1.5g/500ml infusion bags
vmp,38345011000001109,,Vancomycin 1.5g/530ml infusion bags
vmp,21273811000001100,,Vancomycin 10mg/1ml solution for injection pre-filled syringes
vmp,35048511000001100,,Vancomycin 10mg/2ml solution for injection pre-filled syringes
vmp,324334008,0501070U0AAAAAA,Vancomycin 125mg capsules
vmp,15453011000001107,0501070U0AAALAL,Vancomycin 125mg/5ml oral solution
vmp,15453111000001108,0501070U0AAALAL,Vancomycin 125mg/5ml oral suspension
vmp,324333002,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials
vmp,35054211000001106,,Vancomycin 1g/250ml infusion bags
vmp,21277311000001102,,Vancomycin 1mg/0.1ml solution for injection pre-filled syringes
vmp,28047511000001105,,Vancomycin 2.5mg/0.5ml solution for injection pre-filled syringes
vmp,22399111000001107,,Vancomycin 20mg pastilles
vmp,21273411000001102,,Vancomycin 20mg/4ml solution for injection pre-filled syringes
vmp,324335009,0501070U0AAABAB,Vancomycin 250mg capsules
vmp,8818611000001100,0501070U0AAAKAK,Vancomycin 250mg/5ml oral solution
vmp,8818711000001109,0501070U0AAAKAK,Vancomycin 250mg/5ml oral suspension
vmp,35055911000001103,,Vancomycin 2g/500ml infusion bags
vmp,38345111000001105,,Vancomycin 2g/540ml infusion bags
vmp,21272811000001108,,Vancomycin 30mg/3ml solution for injection pre-filled syringes
vmp,21277911000001101,,Vancomycin 4mg/2ml solution for injection pre-filled syringes
vmp,21407511000001100,1103010Z0AAAAAA,Vancomycin 5% eye drops
vmp,21272211000001107,,Vancomycin 5% eye drops preservative free
vmp,324337001,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials
vmp,21276711000001101,,Vancomycin 500mg/100ml infusion bags
vmp,35049111000001102,,Vancomycin 50mg/10ml solution for injection pre-filled syringes
vmp,12940811000001109,0501070U0AAAHAH,Vancomycin 50mg/5ml oral solution
vmp,21278311000001101,,Vancomycin 5mg/0.5ml solution for injection pre-filled syringes
vmp,35203311000001103,,"Vancomycin 600micrograms/6ml / Gentamicin 120micrograms/6ml / Heparin sodium 21,000units/6ml catheter lock solution pre-filled syringes"
vmp,13455811000001106,0501070U0AAAMAM,Vancomycin 62.5mg/5ml oral solution
vmp,35051211000001109,,Vancomycin 750mg/250ml infusion bags
vmp,10145211000001105,,Vancomycin powder
